Company Name,Company Size,Job Title,Job Level,Job Type,Platform/Technology,Location,Salary Range,Experience Required,Primary Responsibilities,Tools/Frameworks,Key Skills,Certifications,Requirements,Backend/Frontend,Link
Braintrust, 11-50,Full-Stack Engineer,Junior,Part-Time,"Blockchain, AI, Gaming",Remote,N/A,N/A,Convert client specifications into minimal viable products,"Modern web architecture, CI/CD","Communication, Autonomy, Quick learning",N/A,Interest or knowledge of blockchain is an asset,Full-Stack,https://www.linkedin.com/jobs/view/4059892761/?eBP=CwEAAAGS1zmCKSbkAkcd0FVeeLUvwncxN7n4Ql6eSJ6BmGqtSCPuKBTtp8wF4svZE7rLgXdGo2al4SB8f8f3f-EYpc97WmYyYM8RaJgWRtnaziwMPEOJoqvU-7SFfCfvnrMjFm_N5IQ4AQvf7FnsuP0-O3wH8jlM5YPff3dKcit3X13urSjwmv3mgkeUOvjhZLkOkqI0o8v8uQlKpmLBZ5vG7HAG3JErst5TawG061QcvUYJ-lmhXr1rTdjk8xulzCBtVr5SRl9403MpQCMyu0vWJm8elp4XGxkGNqTC1iEV7J1gJbYvpehYMPlx7oAnCkr_PEgPstLYVRJMHZQ_axmK08pj6sLwKnpRMeyXs1wxkfoCCL5b3xCt5CaN-rrG2SjVNI6dFSH9OD-MJWdMPURoXvnw-YnhdQzYRInzk4daPwoM-M14Nf7CChytpwjkY5FKt4UZZrr3TdCIoSLH-buj707WOM1QVPsnyZIXX8XOWv69c4zQ8ElzWz7UPYmQ7xjIIW2aeG_zRfg&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=VOQXtekV%2BkD9Vh%2Bft9Jh%2BQ%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,C++ Developer,Junior,Full-Time,C++,Remote,N/A,Any,"Scope tasks, communicate project progress, and test implementations","Algorithms, Software Development","Problem-solving, Communication",N/A,"University degree or work experience with C++, fluent in English or German",Backend,https://www.linkedin.com/jobs/view/4055135128/?eBP=CwEAAAGS1zmCKSdd94QyAxPfUS4UXJDV1E-S9OBvxm9gDBXrUhpdPAlGmyVGHya33eTef4Hh2utEWA9IxXqywBwNWHq-wkIpQ2ekVqrKWzlH4Lhz6J62QfajK6K89fSlS3GT_JlV66_BFMBKy-EIQVGi_Qqb0MXhpucwuuc9RhHwlYBpCD2ceNmwcoj3rxlyCEAXPPGbSLzyqnrx0rq_DEqP9vNn6wfUORnM7ITQXN5HZal_rMN_OSLlXO21mUxgmyK-6HHX6upyDe2MqKlM0XAONDsuREpFDVaF5LA4mpLqnlCpmFFyju9OPRu6nXDaCAs6gjZo26i08-KiKTmdcXMKgj5Y56_V312_DUBy1RLBqV6dY_g_dY5zT_W2pr0LiRtvOQBTHNsV4iJbA5Ep4zlK6Y7tfy_rlv6yUsXM-kUrCoROoN30cI9D-lSOEqyrypRp8LszioE-CI3wTm-DndTxJcDdKDgqnid04crenal3nhM7mAaQQYns0QUGHLhy809sMfClTh0Xj3Kkkg&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=pqzr8Xe7I0Ej4ahev9ByHQ%3D%3D&trk=flagship3_search_srp_jobs
Autodesk," 10,001+","Intern, Software Engineer - Geometric Reasoning",Junior,Full-Time,"Machine Learning, CAD Geometry",Hybrid,N/A,Full-time student pursuing MS or Ph.D.,Train transformer models on CAD geometry and evaluate performance,"PyTorch, TensorFlow, Keras","Programming, Machine Learning",N/A,"Understanding of machine learning, programming in Python, experience with 2D geometry",Backend,https://www.linkedin.com/jobs/view/4055388963/?eBP=CwEAAAGS1zmCKRtyYp2NK-D505ENmlRayOUfWcFlBuWV38NhcyE7LWa6ZepzWk9JYhePhcfb1f_pIGv8gdinvcwciMxWl6y6k_AnEkYKXR44_hedcMQXXTtT-mVHJRSWjRfydO45iOoJX5QIIOCuEbazp3LC7lYfY2MNSRWieNbtBzS461g6rDvy41jKZHJYxJ9ZAZ2BXxgyKbjS8gV3Z9HqK34iB59Z-jNizd2XNbBJkzYGLqMzk_MKzEPHmI9fWlbNVnzO6fZZWe-yUj_t21XWksxVULzMhdjXcIAAM1lfjiqmTnM1lH1vPg_HrOQDpi4L7n-y52lpbbfwBd0Q_q7TyhgozlbYqag8giG18SYJ6_uavIYRpCwG2L1hJBA-eb3R1HwzxDUTg3yuKRRHTE_A6g_cSY_huV5e8sQNGz3fAVXoTP0yiHm_-9_xW6d1r9nCGxnBQOMjLAhPby8_YXTj-JB2gb_SGWuhKiRfA8ZMl1uIV8VePO7CKQ4-IprxuYeACrCfPPJA&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=175hRDUm0utH7Q9V5i%2BTdQ%3D%3D&trk=flagship3_search_srp_jobs
Michael Page," 5,001-10,000",C# Integration Developer,Intermediate,Full-Time,"C#, APIs",On-site,£45K/yr - £65K/yr,Experience supporting and implementing integrations,"Build, maintain, and support integrations","Cloud, SOAP, REST","Communication, Troubleshooting",N/A,"Experience with C#, knowledge of SOLID principles",Backend,https://www.linkedin.com/jobs/view/4061513207/?eBP=CwEAAAGS1zmCKTlO9fF1Ptv-w8mk7id6wJs5eRSfJe_6hWTe-VJYofqptgoX1K_D2uSZNvlTKVnyWgSLOC4kMB8i5anb7mwa8LfLLQhw1pxEwxJReAzwVHeyuAGTY9XFfBDkW77Pd564ws0tXKHgCgVJfdqRQ2W_dMpEb-Krzq7ucE3PIRHP0kadSbl-rkfw_beCyFdsfn_3KWM03G8-w1cpeSKIThms5Jr-2I5HXqW31JbYcncdNkZ4JfSnkGS5pRUeRgvTSyiug3DmyasLcQIylUMVDiIolkF_AYZXPWhJAof31jWzTW2yu1Yot_-qRyXz1MoJTyl_iU8UdIBfkEGP3bt2a9RAqiDmhNiODY-6E5bG0_8vayms1QKFlISp4RoHLQ8SvpPYIIinJ0C8IzMqNXLVJ58_ZD5EECpN5-MnOxZQYTkCyTFMP8o4ZjLPtk9dqlRUmuWDAzud6aF3ln72nDqQwVrJm093yv6S4qZkrhG_rWqDn2z2dCNSpEqTdaOne5JjaN5clVE&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=0210lpgr8w%2BgWMcsdStjFA%3D%3D&trk=flagship3_search_srp_jobs
Katanox, 11-50,Backend Engineer,Intermediate,Full-Time,"Kotlin, Java, AWS, Kubernetes",On-site,£45K/yr - £65K/yr,At least 1 year,"Design, develop, and maintain high-quality backend solutions","Kotlin, AWS, Datadog","Problem-solving, Collaboration",N/A,"Experience with a JVM language, understanding of data structures and algorithms",Backend,https://www.linkedin.com/jobs/view/4056484487/?eBP=CwEAAAGS1zmCKdJGiT9ZFbhxDGAsubuFb9_drJoCtmQRIHX8kRFqsU3S4HHJO1Jl2iiMKYpi86uWUwmd0fPhdpl-OZ-JsTI8R87xeAcJ5ED3MHGAsTuGvWui6xOLZ94qOUujYx-8w4Bqe3iYahYb1XSfChSCwuxUxMLyDSKufJUNPmD-Ja7WiIvvRW8JVOtFiWVqRFiJkhe6NJN71lzU4c3XF0eh2CRXedBVMtNNHLvfh6hP8BxNcB6JRqDNhk5iYccSQLIR-dkzSI-52oxr8Z7UnYHY8Ail65oYNT6ggpWh0qjZEN_5VHF-hnIplU8I2MwfcOVKwdX8f6wAmGVxNEa4SlzPkR4kTmDz6ysJ0-ZyEPx1c7uC7GAXATI5VMg1foGqJpG3y5bvHdKaBdyhAzgW0g3072nGrvQ7J1-5IbdrW4JLPPsLnMsrLRWGWpqCNzdGkxp2Y1LtTKTbFdRZYPosq1z01zpIkBX84oDlV2vD1t6Y86LOla-K6kU&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=iEsPYmBxv3DJYbmYzODYVw%3D%3D&trk=flagship3_search_srp_jobs
Michael Page," 5,001-10,000",Software Engineer,Intermediate,Part-Time,"C#, React, SQL",Remote,£55K/yr - £65K/yr,N/A,"Design, build, maintain, upgrade, and support bespoke software","C#, React, SQL, T-SQL, TypeScript, .NET Core, Azure, CI/CD, Jenkins, Azure DevOps, TeamCity, Redux","Problem-solving, team collaboration, stakeholder communication",N/A,"C# or React experience, SQL/T-SQL, API building experience, Azure knowledge, CI/CD familiarity",Backend,https://www.linkedin.com/jobs/view/4061509331/?eBP=CwEAAAGS1zmCKdRRyCohqeTkUvh03e9dkBSz6c_WZ0B1Q6kqX1V5Xr8P5OQP8mNMV3V5LHxxHNVlotxT_fMQOeIvPMPhZkqxAUTUaDWkoL_ZZDyOG204pdtMmYw_1Sv7hS9p3Hbh38Ho1gKaDnm9Z4SVB5G9d0UsvOburJz1hBspcg0MpswRWylBwCcphN94GvgXR9LAx6JUiA6S1yQT026XFzEaO-LLHGySf4lTsmJuAIwZiA7sMKjwj5raG-zbfg0l8pxvDh5SUuxvrNNKHhC5xcCUqLe8BonN4XDaVth-DzdSyNpjTzFk9Z1uvIKpnYkjrm-qu7WvcPNIQq60TvNblpfH1MiHdKeCLy8b7gJhVb6CPjCQkBuy-F_L_lNkSPfOlohq77CT_dl-XjfVasRWMJJsRXKKVdH-SHxeBSR0eHsisne7tE4H2SP3rnmN3WQk-XI3tMUhClq8A1Fgo6xxqa2ncOrnEj-bZ54KRSSf1EXDxGPUog_zuc0xx8L61KmmHVvh7T0O&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=jNyzpudiy9U0HOXa1iSoCA%3D%3D&trk=flagship3_search_srp_jobs
G.R.E. Recruitment Limited, 2-10,Java Developer,Intermediate,Full-Time,"Java 8-11, Spring MVC, SQL",Hybrid,"£45,000 - £60,000",3+ years Java Development experience,Develop enterprise and SaaS solutions for the retail sector,"Java, Spring MVC, JDBC, JSON, XML, Docker, Kubernetes, AWS, Azure","Problem-solving, backend development, JavaScript frameworks",N/A,"Computer Science degree, local to Hertfordshire, passion for retail/eCommerce",Backend,https://www.linkedin.com/jobs/view/4059527175/?eBP=CwEAAAGS1zmCKdgN_l0V95XsFNPgtnrAORc65hfFP4uUgJrRU0mykZU3yqyNF00nmuXvSLBvAjWTB5TfchUFxFEMNx0wUYpd-4WZYNs40OH5rhUzqsD8zFkOPnEeq2HwAWbdY5MqUAqIpytjQYguZr1ClylVmKLQMQScRVZEUWr2hzvjphPj83D2Ig97lK5ocCkEgopIdm23CLOwz0MrEoBMnYY0ne49WgUb0ypyrGIXUtYntQukL1sulS34yw4diRGlw66g8-DUI1RiQmG6k_cqhyEWT1vsocOlbFmz4UTmx39XIQnWiHn7JwRyhlvzM7P7NHPe1IgSmGERtuebiseF7Y61IlvlAxDtYup9qQCft2kBWb2QFf2TWQykXotQNKGfG4ihrnRhty1RjCrTHD_GuL7xIufYfstyvfmq69umdZh_EA6FH18gkdX2VRL6AOHTTUHwjSfkJ1gobzLdsjxM5l3YMJHk7h_PIlgZq_7qMkEY5bBYajX1C2fK7Q&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=5FI5IIbuokxrRJS1OtbMXg%3D%3D&trk=flagship3_search_srp_jobs
Trust In SODA, 11-50,Python Developer,Intermediate,Contract,"Python, C++, PHP, Hack",Remote,£292 daily - £400 daily,5+ years of software development experience,Identify and enforce solutions for access control to internal systems,"Python, C++, PHP, IAM concepts, security policy","Technical knowledge, coding, communication",N/A,"BSc in Computer Science or equivalent, experience in information security",Backend,https://www.linkedin.com/jobs/view/4055339039/?eBP=CwEAAAGS1zmCKc5K3IttgH4bpSYHulXp_jRvExgFPsbDKZ4hBarrQwcvQ8XfOjOXLiFPdFFi82vHKUMJqMDnSNSUvRGe-2v2bdWYLdI0-MWvHaz_9dDEfV-mbKGqgcOYY7lqs9OBvhq3UyOy-3OZNRSnO8-FRMaDoKwiaiL8A3-v0v0Tr62xg8ovEkviHoBfDStClCsvw4Trs3VsNrLvpBpNmz9XcCZ14aYsBhdECu5TWQBaRJoQ2BGVWqlZ8iZg4MuZ-KmT2K8EDyHu3DNZsqLkDqCQFL8f5riWiKmLBEALstK5UAJHqydeEDCp1N3SSb76Kw2CkGnUCesWK5pxXYytbhx7KdUvQS33sVFLjkeIiz4Ya79g8f-fahC5DReZO-HjfJDIQrNi1Mmo7aPgR3RWDinSwqzPCbAtKwUFS5kTO1lTMoMhknol4v68XI3A6uDkWJMA2fbhIqCLxzo8Rgf0CMsb_Ld0wIUBcm4-0pbto-xk1SJgzpbOBwCHO4xWnR2ZPyNj3kQVc2dZxQ&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=1fvl5EdyIfluPrEOypi2Yw%3D%3D&trk=flagship3_search_srp_jobs
Expedia Group," 10,001+",Software Development Engineer II,Intermediate,Full-Time,"Software Engineering, Cloud",On-site,N/A,"2+ years for Bachelor's, 0-2 years for Master's",Collaborate with team members to develop and solve problems,"Agile methodologies, version control, cloud infrastructure","Problem-solving, teamwork, communication",N/A,"Bachelor's in Computer Science or equivalent, experience in software development",Backend,https://www.linkedin.com/jobs/view/4055526564/?eBP=CwEAAAGS1zoSZ_xnPx6GOn0pULyyRQFI5olbsB4GUZNmcKjhL1DpBRIANxtumE66EHAdsATLvFI1BVuoM1casWZ2ARMmi9Tc_z98H8-F3oVHubrAs16emVx3CWMzNMndBZ2sWW1NGTfARIvSRqwX9MMEUJacAF86Xn-AZoNQy3br5gJ_SRjUqvyxBsYQwqutEKRdvfwLQYXqGiwsHRLKDYCICDKV3sOP3Ln1s1ip9_YxXjs4x2plHePy1kRyaPspdYt1kD8-bd6JT_6vr_zO0XuP5wczRe0l-vr1OPX37n4u1z1gmkMYcyYOgCxLeNAB2SBYeO-_t9Hp3g7Jsalt3F4YnKtyV5ufbElyCT2zxdMmOj8YRNBoUe7H2rMyV_PFVoIdnxwsUySY-oHFr85OL5QLp7rXsJDUZoiPCqkvWUxEMkIS6cvD6uQRz3B1orT_JrsPu_ayZN-0gUkxSmKJuRxlkBCY2podcswm5_zrHJXy_LFMRqX0xHVff948IplCrJ2buKeQRnbHiQc&refId=c0eOcrWTSuTzk%2FjhNYbWGg%3D%3D&trackingId=gYBbUlS%2BkK2YN%2BS7fYGazQ%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,Full-Stack Software Engineer,Intermediate,Part-Time,"React, Next.js, TailwindCSS",Remote,N/A,N/A,Build and scale an AI-powered real estate platform,"React, Next.js, Remix, TailwindCSS, MongoDB, PostgreSQL, GCP, Docker, Jest","Problem-solving, collaboration, self-starter",N/A,"Experience with AI-driven products, SaaS expertise, full-stack development experience",Backend,https://www.linkedin.com/jobs/view/4059487685/?eBP=CwEAAAGS1zoSZ6_M95JixrrNVz58YwpEIrqWsH3RRJ5ql5lD0rlTB_tg9hpzIYuj7XbSy__w6Ui2hue5SEm9r6HGP_hBA7Yq0mMCUu5dffWjwn8KubUZvN0SO4W0d_Enx0OEehjR9kAc2Pv6gtD1ahIxVmoVuBGxe0a2gjihjRJdetK2tYOEx3tZJP6Sx3M2MpmLLr9_zkDRlUXjYN1lE7cVY3NDDFoBEZEBwkasQD7EvlYMxFHIgkU84-MPZfaTjtaRVs6DkCj_VNuXKvsn1XO4i3raYecQlsrupBOWflNVF1apigM8Bd0i18xyBSftaL4CQ__sF5DTBiZByCmdo283vlV7pxr9hC1GNXTsr0qhzQ3CE4XCUEgZNg8bFGAOGVYO7s3SiDk5vcVv1S7_xTLVfYGdhKiebt5rCQMG_BvWalin50Uq2zi2owWLPx91krXG7YdLUOIdEmADjpLgVKsqLqotCxwtz8ZltQw52ayUB2um-NVlCllX2mGgpJTCrTv0-DVENbGROokyeQ&refId=c0eOcrWTSuTzk%2FjhNYbWGg%3D%3D&trackingId=bwPq9UYgzntdqlnFhWWQKw%3D%3D&trk=flagship3_search_srp_jobs
Quinyx, 201-500,Backend Developer,Intermediate,Full-Time,"Java, Spring Boot, MongoDB, MySQL",Hybrid,N/A,Commercial experience in backend development,"Develop next-gen backend solutions for real-time, data-driven decision-making","Java, Spring Boot, MongoDB, MySQL, Apache Kafka, Docker, Kubernetes","Problem-solving, teamwork, communication",N/A,"Experience with microservices architecture, relational and NoSQL databases, Agile team experience",Backend,https://www.linkedin.com/jobs/view/4055389098/?eBP=CwEAAAGS1zoSZ-moyLRxnuclg2XyU0cJlE4xkGwQs63E8whM0jD3pG85ovpEpwiIvpi_-Q8bP4cXDnH8IHgwZdL6znMc1PtP_TazGKG_Nc5clRtpHBpPwmB26saEvGl_jyMrtsYQBm_EYRFgQhGR4erxfUq3BCehgDPVEW9SEGd_O8nHttHcn9wTzQLhRmpkdR_GskL6msX_JQVFolOFOBtrGrH2grXIW3ab7qQIGQOJD4Dzbv1KChFsCCSm5CKbCqjVkzGNbiIJ4Z3i2mnR2TZ2_UT_PKDvEy8JOXfdbo4twgHpotLBehkB4BqazMnHkF3XCvTs35E7_Ghr4tZK_jyeg0K_t_BGOisEZTUprylPdfwHS9x5V1gbtXlYwK6Dtn9qU5N8DifMiUFm5crkmqiVhL96levwveCTn8R2VSiMkyMVZsibewA4fRMSKWVDtf7k8xqE_J5X05dK0HQEjjFdRngtg73ucfWitqzAWGPAOZomTBxamYm_WbeLTsKm&refId=c0eOcrWTSuTzk%2FjhNYbWGg%3D%3D&trackingId=TT3YZ7xkhHXL4p%2B26xq6Ug%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,Back End Engineer (Python & Go),Intermediate,Full-Time,"Python, Go, Kubernetes, Kafka",Remote,N/A,N/A,"Maintain services, build new features, and keep systems operational","Python, Go, Kubernetes, Kafka, Postgres","Design patterns, system design, scalability",N/A,"Experience with testing, SOLID principles, and systems architecture",Backend,https://www.linkedin.com/jobs/view/4055131573/?eBP=CwEAAAGS1zoSZ0AMJbNujjqqstndIjEt3OzWAfqXQAX3_RMTTLMbPVP11xRCZhNHb0cVC9zeXGkGFaZyJxE3v6od-eyuviqiNyNht-sIJ45l-MDkVmRI4osqGqv-cX8_ZT2jV8n_FdmGe6_wa4BIfZ08VIBLruBF5CO_nQxMSyN3a2vPoppTKmQXbRoAZ1QD_JF3BGO9a1Q-csxhj_Hb7v0GyAHk7mSaNpu72bkWe3pNF1hgZ5Ljyal0vX8qz4mZQNoooi3QWU5YblD1PcVfkNnZYzQeHabBXiel8YH61hrrxQ9JW0NoacbSdKYBI11a6mhYLVIr7UWTsuE_jcIfiZmF9p3SOePE72KZN-mfM7raiRbYavo1m1FDUsMYkyvNSke-XPZUMYnQ2FMJ0kXXMYWJQMD0ZyDE-TfSA7gT4B9SnaNvOfvlsKWu1Y0usQt980WqJmtnwo2NzI_Y67pzjVB-hKyuhjUGtQo7M3zT9W0iCfCk1ZbtAr8lVMRI2jCE-duDje_E-_01hJ7dcywh&refId=c0eOcrWTSuTzk%2FjhNYbWGg%3D%3D&trackingId=Jk1oW%2B0yCbtctAxh%2FwoalQ%3D%3D&trk=flagship3_search_srp_jobs
abrdn," 5,001-10,000",Full Stack Engineer,Intermediate,Full-Time,"JavaScript, React, Python, Django, SQL",Hybrid,N/A,Relevant experience in front-end and server-side development,Develop and refine features for a financial education platform,"React, Python, Django, PostgreSQL, APIs","Problem-solving, teamwork, agile methodologies",N/A,"Experience in modern JavaScript, strong coding standards, collaborative mindset",Backend,https://www.linkedin.com/jobs/view/4059016681/?eBP=CwEAAAGS1zoSZ0URfck8TEM8e6lHFi5-zXx5UXFVn0xn5rQnc7die40D5SsvtGzhXdiOrwMJaF-nWIgu9T9V35641LsUuu4Kf3dZKI4FWDJ7w4sFnF8gNlepBuADm3ShiT4xUi2np-kaBWyjxW49CRf9nAlKhyDw0InqRtipEDkBL8XoM9zvqTK2UZHG9YV0v8zkIAfytG5Slb9p5-A2bBPt9DgtxCtmRUdZhSkaIKAKgbwyyZMxRvJvgDoKSaD2CFGv9pG8OMIk1dnHEL51EwMMw2BGbJPVaE4-A9dXyWpkNXsHFHv51CaXebguDjdZNwOHJxW0rtxa0bX155VMzhO9fZ8Jb-GKRnihg64bhKBONZ3ZcPRaQp4iMKZDNvnGUHEr1_d2xTB0waK2gN-jCU_hC4_ZDZDuQmVgqUZYm6sFaNiRxsNsDcz2z8OiEnWnGdPPhtqV7ooBqU-bEIUZC4wy80BNfbNbi3wShZ3-X1HptNLdrsxA_ANGPBH9vy2AKzE&refId=c0eOcrWTSuTzk%2FjhNYbWGg%3D%3D&trackingId=chO1KOQbLbBSRFN1LXtZGQ%3D%3D&trk=flagship3_search_srp_jobs
Fab Lab ABQ, 2-10,Software Developer C# .Net eCommerce,Intermediate,Full-Time,"C#, .Net, React",Hybrid,"Up to £50,000",N/A,Design and develop new features for an eCommerce platform,"C#, .Net, React, Next.js, PostgreSQL, APIs","Problem-solving, collaboration, Agile methodologies",N/A,"C# .Net experience, eCommerce background, degree in Computer Science",Backend,https://www.linkedin.com/jobs/view/4056648619/?eBP=CwEAAAGS1zshmRSQb6vZ5QCLZ5ZufNP-LDp8uHgRsQsTvlpPfKv55GyWZRiHtOUsnRTCYgmlOK7OClrN0JmofY3KRecxNlFlTZtAWXpIW5RtxZXfN_8hb5oh6L4jXJQW8eHAt3WggrATeGrJGGBEFN-MchED90ABjYeI5bQpeIj_2t55Lf4ebTHwqq0P3iMRcSCMfjszgyZBJjxURWig5jCm7QyHR84Oz9775_FQTDzfAaDoOs_h6ze_mpuWfr_wgSNvKCCHia6IRUpRl_hWZ7Vhuj1Ou1tSDowoREgnWT2lVwrEO1t5q-O7BTzVtK2kEX-2yIWDKogAsl8sP3epFUVaHyqtAKRzX94r2o82VJsf6pVqdbn7_8foj70PTFRbBj4O1YaSjhKo9gH5FHJmkjrNcY7ZtOLSOz2V8mp1a2WyP4b-ZqSVv_3pu_L1LKgZCuccRiYYHCLIzrZruuPuzXxa0lSyddW2E6lF66_w3PlNnMBN5j7ytMVT0ngiiQew&refId=SxgzlFM9t7weofVDLX8TyQ%3D%3D&trackingId=nOB5%2FyUTt%2F2kgFycaHfERw%3D%3D&trk=flagship3_search_srp_jobs
Fab Lab ABQ, 2-10,Software Engineer Full Stack C# .Net React,Intermediate,Full-Time,"C#, .Net, React, Azure",Hybrid,"Up to £65,000",N/A,"Design and develop high-quality, maintainable code for real-time trading systems","C#, .Net, React, Next.js, Azure, microservices","Problem-solving, collaboration, Agile methodologies",N/A,"C# .Net Core experience, front-end React skills, knowledge of cloud services",Backend,https://www.linkedin.com/jobs/view/4056652039/?eBP=CwEAAAGS1zshmYb4N_pdeTxmcaM83Sxfkxe08ltoBKGuCRGVZXx_1CEWfok-LGAPttOHor3vvxmVV4DJXYuUGJ3ULBOk6g4zLbUdjj2EcL1H8r8sTHNVFMRILOG7HccP0vSkSkeWeMlZQkTYX98dZvBSNomXotTCUhlekrw6Zl5oeAWUQez1wO6VYDLByJb1qPq0kfRLyY_tW4fHYjO6OpDrFwFvbojMrqyYW0d-48aD6GQF6xuhXtolcahYdZzI3cK1osz0XoanBMUjP52b2ezHXHqGCi_xtoUqDK8T5Pespl1Unr5cvz5AuYs38u-RSi5nylglVeg8yVKywnbMOmZRfIjckUe6ICG2WZJk1HyNYu39DTq9FIjEEExRZZ8q48W8MfbJGSIfrKGqRWJaZvcpFC5nI0jgvpvrI_-vG4G0ejJjAlBbEfDEFJRu6eJ5o6l1gC8uQO3xh-UXx3hLf2sLThwo_85otOn4Xtbj4WoStiJ6G_PhijhmSs3dMvEl9Ww&refId=SxgzlFM9t7weofVDLX8TyQ%3D%3D&trackingId=Kpm2%2Be6l838v5Vmny1kYJg%3D%3D&trk=flagship3_search_srp_jobs
Robert Walters Direct Sourcing EMEA, 11-50,Python Django Developer,Intermediate,Full-Time,"Python, Django, SQL",Hybrid,N/A,Strong proficiency in Python and Django,"Develop and manage database platforms, build features, and automate systems","Python, Django, SQL, Azure, Kubernetes","Problem-solving, Agile methodologies",N/A,"Experience with cloud services, microservices architecture, REST APIs",Backend,https://www.linkedin.com/jobs/view/4059019297/?eBP=CwEAAAGS1zshmd7cV0PQlWDtuYmVW_x9XmTU4TB5pEKIsqwnYxLKR-yd39XhiGgLfER_osI4K8u6RXqjeEmhTjKOAhVxOP46Wza8hZFayGR2I5MUHFnyLsUjM2jmCHq5M_CQ9A3SiMyRTQ3YjSSyidpDd76T13ZdWkvbS9zm-40qhYFRckwf7LMHedcjlDIizg23ZOvxwB9aTzzOXvfooEneVyrANeBnaDcfqlCn4WEIEW9c9J24Q_CyYcM25l_nf95GGH8LZq1hOGNoyNpdvA8tZwG-jaCLXLxmew4rFiMdT8T0cHLVVm4ra_7SjhNPFfEykkmqn0QwjrLbquLkJsOIy1LJ7sfwg0rxD0J4uwqQsTPGW06OMgijXli8qdIdWS2BOQzLBaT4w-orhfJVZucDGDvZk_Gjmla0-Q9ALWWRe87f-ncDgJWlJjX7iBHCgq-7SotsmubcP8pqqG4dDQ33vgZ-9OB-UYw4S6m8PdQpjnYahKvEaGKImXcAVg&refId=SxgzlFM9t7weofVDLX8TyQ%3D%3D&trackingId=020%2BaT5rTQ2gOQgBqPjjHQ%3D%3D&trk=flagship3_search_srp_jobs
Fab Lab ABQ, 2-10,Backend Software Engineer .Net Core AWS,Intermediate,Full-Time,"C#, .Net, AWS, React, Azure",Hybrid,"Up to £100,000",N/A,Design and develop reliable code for real-time trading systems,"C#, .Net Core, AWS, React, TypeScript, Blazor","Problem-solving, collaboration, Agile methodologies",N/A,"C# .Net Core experience, knowledge of microservices, degree in STEM",Backend,https://www.linkedin.com/jobs/view/4061926159/?eBP=CwEAAAGS1zshmcB_eLxTLCc_znJtcZr-7X39HpLGsGGS8kRi3jdtUZVxtXUtej0XilLMur283jVyhJPiTdck4CdPg7ZKbBnD7PoIRwnRcrK30wfTAUrndNFW1wQRzBu-zgwUJBzwJnx1DASm8i294BcpY4Edi41NGWZOY6i4luaZjKzqVjtxemUq7HWL4t5cm2aEvsKegbquvpKwhYjMQ694HLyptakfCJVlIdLLxT5VDaO1baTZoRP2fbx1aUt3xGhGRqbu4xbe4BEUE-W6KW0H45cPDiG749LpPaCPU3zBrq1Pp1F9QGtWQI2deldcKzlsnrIUKoTgdQXILWV63EySJjqHxG99iqWp8n6so_XGBKU_v_mP6hKGZ467fUkTxSlUJocxAvCfcCxLyRljNOiWcN1bmr68jHewDMslpRJetzbXQhAODJDHv7a_th601sFpOUt68O7GBdxUP2f9JvaOSwZrlj0I7kxC2p_a401H0UcSBVsnj4-DyToy1J-bynY&refId=SxgzlFM9t7weofVDLX8TyQ%3D%3D&trackingId=9T3usAHkrPDaOghaHPg3iA%3D%3D&trk=flagship3_search_srp_jobs
